timestamp,sensor_idx,best_cost,x,y,z,pitch,yaw
0.1280972957611084,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19956529640557347,-1.1329704620709515,1.0451247529689869
0.35463690757751465,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19973766994945685,-1.1329704620709515,1.0451247529689869
0.5781853199005127,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19969088662800388,-1.1329704620709515,1.0451247529689869
0.8019664287567139,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19952219304732022,-1.1329704620709515,1.0451247529689869
1.0320641994476318,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.1998062640671539,-1.1329704620709515,1.0451247529689869
1.250192403793335,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19999215402622905,-1.1329704620709515,1.0451247529689869
1.4692237377166748,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19981389723804022,-1.1329704620709515,1.0451247529689869
1.6874146461486816,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.1999391511001144,-1.1329704620709515,1.0451247529689869
1.9064528942108154,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19938664977942577,-1.1329704620709515,1.0451247529689869
2.13037371635437,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19955447823705175,-1.1329704620709515,1.0451247529689869
2.356646776199341,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.199515579838413,-1.1329704620709515,1.0451247529689869
2.579346179962158,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19978091407397092,-1.1329704620709515,1.0451247529689869
2.805882692337036,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.1994970331376844,-1.1329704620709515,1.0451247529689869
3.027764320373535,5,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19940533937827465,-1.1329704620709515,1.0451247529689869
3.256843328475952,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.19999710493189948,-1.1329704620709515,1.0451247529689869
3.485419988632202,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.1999412561773241,-1.1329704620709515,1.0451247529689869
3.7121050357818604,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.19919445026762927,-1.1329704620709515,1.0451247529689869
3.9507744312286377,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.19971133928890628,-1.1329704620709515,1.0451247529689869
4.1810595989227295,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.19989239751479654,-1.1329704620709515,1.0451247529689869
4.399312257766724,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.19968404329378775,-1.1329704620709515,1.0451247529689869
4.61936616897583,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.1991501842090605,-1.1329704620709515,1.0451247529689869
4.8398966789245605,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.1997490536678651,-1.1329704620709515,1.0451247529689869
5.063528537750244,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.19964724673935053,-1.1329704620709515,1.0451247529689869
5.289789438247681,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.19988766287861826,-1.1329704620709515,1.0451247529689869
5.51126503944397,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.1989475456424431,-1.1329704620709515,1.0451247529689869
5.730711936950684,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.19983350230265245,-1.1329704620709515,1.0451247529689869
5.950085878372192,5,2.570413385868068e-10,0.09863725054027696,0.29948389940887166,0.1999012462894797,-1.1329704620709515,1.0451247529689869
6.16731858253479,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.1999984026318311,-1.1329704620709515,1.0451247529689869
6.3848278522491455,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.1999940216491951,-1.1329704620709515,1.0451247529689869
6.602735757827759,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.1988498651036842,-1.1329704620709515,1.0451247529689869
6.820770740509033,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19959753039270722,-1.1329704620709515,1.0451247529689869
7.0577311515808105,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19929890613950774,-1.1329704620709515,1.0451247529689869
7.2771477699279785,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19980710826088355,-1.1329704620709515,1.0451247529689869
7.495504856109619,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19974276549480924,-1.1329704620709515,1.0451247529689869
7.713798522949219,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19998495857693738,-1.1329704620709515,1.0451247529689869
7.931725740432739,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19926884464737377,-1.1329704620709515,1.0451247529689869
8.152393341064453,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940888326,0.19998725996214783,-1.1329704620709515,1.0451247529689869
8.374103546142578,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.1996885989809668,-1.1329704620709515,1.0451247529689869
8.59342336654663,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.1999510029534896,-1.1329704620709515,1.0451247529689869
8.825130939483643,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19992363002635227,-1.1329704620709515,1.0451247529689869
9.045886993408203,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19963589558300748,-1.1329704620709515,1.0451247529689869
9.267162561416626,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19984566847045354,-1.1329704620709515,1.0451247529689869
9.488669872283936,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19971175708612393,-1.1329704620709515,1.0451247529689869
9.709699153900146,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.1997521621611813,-1.1329704620709515,1.0451247529689869
9.928370475769043,5,2.5703501407186933e-10,0.09863725054027696,0.29948389940887166,0.19954327999738058,-1.1329704620709515,1.0451247529689869
