timestamp,sensor_idx,best_cost,x,y,z,pitch,yaw
0.12455320358276367,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19971047675796938,-1.1329704620709515,1.0451247529689869
0.3496417999267578,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.1990381982488975,-1.1329704620709515,1.0451247529689869
0.5852582454681396,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.1996809841446916,-1.1329704620709515,1.0451247529689869
0.8140146732330322,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.1994347137752086,-1.1329704620709515,1.0451247529689869
1.0439975261688232,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.1976746741633174,-1.1329704620709515,1.0451247529689869
1.2651259899139404,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19956094229030863,-1.1329704620709515,1.0451247529689869
1.4882431030273438,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19978770805150148,-1.1329704620709515,1.0451247529689869
1.709188461303711,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19849828792676105,-1.1329704620709515,1.0451247529689869
1.9382388591766357,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19976120551772503,-1.1329704620709515,1.0451247529689869
2.1582651138305664,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19900212345994417,-1.1329704620709515,1.0451247529689869
2.3835151195526123,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19955993401087674,-1.1329704620709515,1.0451247529689869
2.6111903190612793,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19897064209282506,-1.1329704620709515,1.0451247529689869
2.832278251647949,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19985078510032783,-1.1329704620709515,1.0451247529689869
3.0539608001708984,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19995925668575049,-1.1329704620709515,1.0451247529689869
3.275753974914551,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.199082484744722,-1.1329704620709515,1.0451247529689869
3.4999277591705322,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19998236036684602,-1.1329704620709515,1.0451247529689869
3.7383604049682617,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.1993520361099888,-1.1329704620709515,1.0451247529689869
3.960240364074707,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19984938845493877,-1.1329704620709515,1.0451247529689869
4.185056447982788,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19998502001952484,-1.1329704620709515,1.0451247529689869
4.4070470333099365,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.199355915807998,-1.1329704620709515,1.0451247529689869
4.6286585330963135,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19987855680543715,-1.1329704620709515,1.0451247529689869
4.853693723678589,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19963258108496884,-1.1329704620709515,1.0451247529689869
5.07926344871521,3,2.570548976086208e-10,0.09863725054027696,0.29948389940887166,0.19920284089741536,-1.1329704620709515,1.0451247529689869
